"rules","support","confidence","coverage","lift","count"
"{Family_No,Political_No,Religious_No,Yes} => {Support_Group_No}",0.174275050244042,0.869627507163324,0.200401952339937,1.03375856909551,607
"{Hobbies_No,Professional_No,Religious_No,Yes} => {Social_Club_No}",0.169107091587712,0.95,0.17800746482917,1.17003182461103,589
"{Professional_No,Religious_No,Social_Club_No,Yes} => {Hobbies_No}",0.169107091587712,0.913178294573643,0.185185185185185,1.30459392945037,589
"{Hobbies_No,Professional_No,Religious_No,Yes} => {Support_Group_No}",0.156187194946885,0.87741935483871,0.17800746482917,1.04302102829462,544
"{Professional_No,Religious_No,Support_Group_No,Yes} => {Hobbies_No}",0.156187194946885,0.906666666666667,0.172265288544358,1.29529122231337,544
"{Hobbies_No,Professional_No,Religious_No,Yes} => {Political_No}",0.167671547516509,0.941935483870968,0.17800746482917,1.03953146081197,584
"{Political_No,Professional_No,Religious_No,Yes} => {Hobbies_No}",0.167671547516509,0.904024767801858,0.185472293999426,1.29151692627312,584
"{Professional_No,Religious_No,Social_Club_No,Yes} => {Support_Group_No}",0.161929371231697,0.874418604651163,0.185185185185185,1.03945392491468,564
"{Professional_No,Religious_No,Support_Group_No,Yes} => {Social_Club_No}",0.161929371231697,0.94,0.172265288544358,1.15771570014144,564
"{Professional_No,Religious_No,Social_Club_No,Yes} => {Political_No}",0.173987941429802,0.93953488372093,0.185185185185185,1.03688212927757,606
"{Political_No,Professional_No,Religious_No,Yes} => {Social_Club_No}",0.173987941429802,0.938080495356037,0.185472293999426,1.15535161432994,606
"{Professional_No,Religious_No,Support_Group_No,Yes} => {Political_No}",0.165661785816825,0.961666666666667,0.172265288544358,1.06130703422053,577
"{Political_No,Professional_No,Religious_No,Yes} => {Support_Group_No}",0.165661785816825,0.893188854489164,0.185472293999426,1.06176681917603,577
"{Hobbies_No,Religious_No,Social_Club_No,Yes} => {Support_Group_No}",0.218202698822854,0.863636363636364,0.252655756531726,1.0266366739063,760
"{Hobbies_No,Religious_No,Support_Group_No,Yes} => {Social_Club_No}",0.218202698822854,0.95,0.229687051392478,1.17003182461103,760
"{Religious_No,Social_Club_No,Support_Group_No,Yes} => {Hobbies_No}",0.218202698822854,0.91566265060241,0.238300315819696,1.30814315506489,760
"{Hobbies_No,Religious_No,Social_Club_No,Yes} => {Political_No}",0.23083548664944,0.913636363636364,0.252655756531726,1.00830020739717,804
"{Hobbies_No,Political_No,Religious_No,Yes} => {Social_Club_No}",0.23083548664944,0.946996466431095,0.243755383290267,1.16633263528271,804
"{Political_No,Religious_No,Social_Club_No,Yes} => {Hobbies_No}",0.23083548664944,0.915717539863326,0.252081538903244,1.30822157151106,804
"{Hobbies_No,Religious_No,Support_Group_No,Yes} => {Political_No}",0.214757393051967,0.935,0.229687051392478,1.03187737642586,748
"{Hobbies_No,Political_No,Religious_No,Yes} => {Support_Group_No}",0.214757393051967,0.881036513545348,0.243755383290267,1.04732087941244,748
"{Political_No,Religious_No,Support_Group_No,Yes} => {Hobbies_No}",0.214757393051967,0.90447400241838,0.237438989376974,1.29215871633438,748
"{Religious_No,Social_Club_No,Support_Group_No,Yes} => {Political_No}",0.222796439850703,0.934939759036145,0.238300315819696,1.03181089376517,776
"{Political_No,Religious_No,Social_Club_No,Yes} => {Support_Group_No}",0.222796439850703,0.883826879271071,0.252081538903244,1.05063789095602,776
"{Political_No,Religious_No,Support_Group_No,Yes} => {Social_Club_No}",0.222796439850703,0.938331318016929,0.237438989376974,1.15566053064108,776
"{Family_No,Hobbies_No,Professional_No,Yes} => {Social_Club_No}",0.165087568188343,0.939542483660131,0.175710594315245,1.15715221732257,575
"{Family_No,Professional_No,Social_Club_No,Yes} => {Hobbies_No}",0.165087568188343,0.865963855421687,0.190640252655757,1.23714196408275,575
"{Family_No,Hobbies_No,Professional_No,Yes} => {Support_Group_No}",0.154177433247201,0.877450980392157,0.175710594315245,1.04305862276651,537
"{Family_No,Professional_No,Support_Group_No,Yes} => {Hobbies_No}",0.154177433247201,0.8390625,0.183749641113982,1.19870988002461,537
"{Family_No,Hobbies_No,Professional_No,Yes} => {Political_No}",0.166810221073787,0.949346405228758,0.175710594315245,1.04771024379333,581
"{Family_No,Political_No,Professional_No,Yes} => {Hobbies_No}",0.166810221073787,0.839595375722543,0.198679299454493,1.19947116228122,581
"{Family_No,Professional_No,Social_Club_No,Yes} => {Support_Group_No}",0.166523112259546,0.873493975903614,0.190640252655757,1.03835478432501,580
"{Family_No,Professional_No,Support_Group_No,Yes} => {Social_Club_No}",0.166523112259546,0.90625,0.183749641113982,1.11614878005658,580
"{Family_No,Professional_No,Social_Club_No,Yes} => {Political_No}",0.180017226528854,0.944277108433735,0.190640252655757,1.04211570617069,627
"{Family_No,Political_No,Professional_No,Yes} => {Social_Club_No}",0.180017226528854,0.90606936416185,0.198679299454493,1.11592630670994,627
"{Family_No,Professional_No,Support_Group_No,Yes} => {Political_No}",0.175997703129486,0.9578125,0.183749641113982,1.0570535289924,613
"{Family_No,Political_No,Professional_No,Yes} => {Support_Group_No}",0.175997703129486,0.885838150289017,0.198679299454493,1.05302876363708,613
"{Family_No,Hobbies_No,Social_Club_No,Yes} => {Support_Group_No}",0.203273040482343,0.861313868613139,0.236003445305771,1.02387583767221,708
"{Family_No,Hobbies_No,Support_Group_No,Yes} => {Social_Club_No}",0.203273040482343,0.940239043824701,0.21619293712317,1.15801010949131,708
"{Family_No,Social_Club_No,Support_Group_No,Yes} => {Hobbies_No}",0.203273040482343,0.856106408706167,0.237438989376974,1.22305931973896,708
"{Family_No,Hobbies_No,Social_Club_No,Yes} => {Political_No}",0.218489807637094,0.925790754257908,0.236003445305771,1.02171394077322,761
"{Family_No,Hobbies_No,Political_No,Yes} => {Social_Club_No}",0.218489807637094,0.938347718865598,0.232845248349124,1.15568073013044,761
"{Family_No,Political_No,Social_Club_No,Yes} => {Hobbies_No}",0.218489807637094,0.859887005649718,0.254091300602929,1.22846039404346,761
"{Family_No,Hobbies_No,Support_Group_No,Yes} => {Political_No}",0.204421475739305,0.945551128818061,0.21619293712317,1.04352173056822,712
"{Family_No,Hobbies_No,Political_No,Yes} => {Support_Group_No}",0.204421475739305,0.877928483353884,0.232845248349124,1.04362624830088,712
"{Family_No,Political_No,Support_Group_No,Yes} => {Hobbies_No}",0.204421475739305,0.832748538011696,0.245478036175711,1.18968956435387,712
"{Family_No,Social_Club_No,Support_Group_No,Yes} => {Political_No}",0.223083548664944,0.939540507859734,0.237438989376974,1.03688833614558,777
"{Family_No,Political_No,Social_Club_No,Yes} => {Support_Group_No}",0.223083548664944,0.877966101694915,0.254091300602929,1.04367096662232,777
"{Family_No,Political_No,Support_Group_No,Yes} => {Social_Club_No}",0.223083548664944,0.908771929824561,0.245478036175711,1.11925482021886,777
"{Hobbies_No,Professional_No,Social_Club_No,Yes} => {Support_Group_No}",0.190640252655757,0.882978723404255,0.215905828308929,1.04962965652458,664
"{Hobbies_No,Professional_No,Support_Group_No,Yes} => {Social_Club_No}",0.190640252655757,0.902173913043478,0.21131208728108,1.11112862062604,664
"{Hobbies_No,Professional_No,Social_Club_No,Yes} => {Political_No}",0.203847258110824,0.944148936170213,0.215905828308929,1.04197425370116,710
"{Hobbies_No,Political_No,Professional_No,Yes} => {Social_Club_No}",0.203847258110824,0.903307888040712,0.225667527993109,1.11252523834717,710
"{Hobbies_No,Professional_No,Support_Group_No,Yes} => {Political_No}",0.203273040482343,0.96195652173913,0.21131208728108,1.06162692180526,708
"{Hobbies_No,Political_No,Professional_No,Yes} => {Support_Group_No}",0.203273040482343,0.900763358778626,0.225667527993109,1.07077091420681,708
"{Professional_No,Social_Club_No,Support_Group_No,Yes} => {Political_No}",0.229399942578237,0.95688622754491,0.239735859890899,1.05603128344072,799
"{Political_No,Professional_No,Social_Club_No,Yes} => {Support_Group_No}",0.229399942578237,0.888765294771969,0.258110824002297,1.05650836917774,799
"{Political_No,Professional_No,Support_Group_No,Yes} => {Social_Club_No}",0.229399942578237,0.821171634121274,0.279356876256101,1.01136520567341,799
"{Hobbies_No,Social_Club_No,Support_Group_No,Yes} => {Political_No}",0.258397932816537,0.9375,0.275624461670973,1.03463640684411,900
"{Hobbies_No,Political_No,Social_Club_No,Yes} => {Support_Group_No}",0.258397932816537,0.891089108910891,0.289979902383003,1.05927077349373,900
"{Hobbies_No,Political_No,Support_Group_No,Yes} => {Social_Club_No}",0.258397932816537,0.906344410876133,0.285099052540913,1.11626505766675,900
"{F,Family_No,Professional_No,Religious_No} => {Hobbies_No}",0.136376686764284,0.933202357563851,0.146138386448464,1.33320090705287,475
"{F,Family_No,Professional_No,Religious_No} => {Social_Club_No}",0.139821992535171,0.956777996070727,0.146138386448464,1.17837968893718,487
"{F,Family_No,Professional_No,Religious_No} => {Support_Group_No}",0.127189204708585,0.870333988212181,0.146138386448464,1.03459838940035,443
"{F,Family_No,Professional_No,Religious_No} => {Political_No}",0.138673557278208,0.948919449901768,0.146138386448464,1.04723905069958,483
"{F,Family_No,Hobbies_No,Religious_No} => {Social_Club_No}",0.198392190640253,0.96373779637378,0.205857019810508,1.18695146561877,691
"{F,Family_No,Religious_No,Social_Club_No} => {Hobbies_No}",0.198392190640253,0.940136054421769,0.211024978466839,1.34310659456564,691
"{F,Family_No,Hobbies_No,Social_Club_No} => {Religious_No}",0.198392190640253,0.80442374854482,0.246626471432673,1.38360884749709,691
"{F,Family_No,Hobbies_No,Religious_No} => {Support_Group_No}",0.175710594315245,0.853556485355649,0.205857019810508,1.01465434760878,612
"{F,Family_No,Religious_No,Support_Group_No} => {Hobbies_No}",0.175710594315245,0.931506849315068,0.188630490956072,1.33077865306168,612
"{F,Family_No,Hobbies_No,Religious_No} => {Political_No}",0.18748205569911,0.910739191073919,0.205857019810508,1.00510285250648,653
"{F,Family_No,Political_No,Religious_No} => {Hobbies_No}",0.18748205569911,0.932857142857143,0.200976169968418,1.33270772295793,653
"{F,Family_No,Religious_No,Social_Club_No} => {Support_Group_No}",0.180591444157336,0.85578231292517,0.211024978466839,1.01730027164449,629
"{F,Family_No,Religious_No,Support_Group_No} => {Social_Club_No}",0.180591444157336,0.95738203957382,0.188630490956072,1.17912363643409,629
"{F,Family_No,Religious_No,Social_Club_No} => {Political_No}",0.1923629055412,0.91156462585034,0.211024978466839,1.00601381236905,670
"{F,Family_No,Political_No,Religious_No} => {Social_Club_No}",0.1923629055412,0.957142857142857,0.200976169968418,1.17882905637503,670
"{F,Family_No,Religious_No,Support_Group_No} => {Political_No}",0.175710594315245,0.931506849315068,0.188630490956072,1.02802229282775,612
"{F,Family_No,Political_No,Religious_No} => {Support_Group_No}",0.175710594315245,0.874285714285714,0.200976169968418,1.03929595319356,612
"{F,Hobbies_No,Professional_No,Religious_No} => {Social_Club_No}",0.169968418030434,0.945686900958466,0.179730117714614,1.16471975814651,592
"{F,Professional_No,Religious_No,Social_Club_No} => {Hobbies_No}",0.169968418030434,0.90937019969278,0.186907838070629,1.299153570767,592
"{F,Hobbies_No,Professional_No,Religious_No} => {Support_Group_No}",0.155325868504163,0.864217252396166,0.179730117714614,1.02732719798493,541
"{F,Professional_No,Religious_No,Support_Group_No} => {Hobbies_No}",0.155325868504163,0.901666666666667,0.172265288544358,1.28814807219032,541
"{F,Hobbies_No,Professional_No,Religious_No} => {Political_No}",0.169394200401952,0.942492012779553,0.179730117714614,1.04014565288694,590
"{F,Political_No,Professional_No,Religious_No} => {Hobbies_No}",0.169394200401952,0.899390243902439,0.188343382141832,1.28489590628064,590
"{F,Professional_No,Religious_No,Social_Club_No} => {Support_Group_No}",0.160493827160494,0.858678955453149,0.186907838070629,1.02074361837656,559
"{F,Professional_No,Religious_No,Support_Group_No} => {Social_Club_No}",0.160493827160494,0.931666666666667,0.172265288544358,1.14745226308345,559
"{F,Professional_No,Religious_No,Social_Club_No} => {Political_No}",0.175423485501005,0.938556067588326,0.186907838070629,1.03580189588407,611
"{F,Political_No,Professional_No,Religious_No} => {Social_Club_No}",0.175423485501005,0.93140243902439,0.188343382141832,1.14712683703039,611
"{F,Professional_No,Religious_No,Support_Group_No} => {Political_No}",0.166810221073787,0.968333333333333,0.172265288544358,1.0686644486692,581
"{F,Political_No,Professional_No,Religious_No} => {Support_Group_No}",0.166810221073787,0.885670731707317,0.188343382141832,1.05282974694081,581
"{F,Hobbies_No,Religious_No,Social_Club_No} => {Support_Group_No}",0.220786678151019,0.851605758582503,0.259259259259259,1.01233544612384,769
"{F,Hobbies_No,Religious_No,Support_Group_No} => {Social_Club_No}",0.220786678151019,0.945879458794588,0.233419465977606,1.16495691477424,769
"{F,Religious_No,Social_Club_No,Support_Group_No} => {Hobbies_No}",0.220786678151019,0.914387633769322,0.241458512776342,1.30632162773525,769
"{F,Hobbies_No,Religious_No,Social_Club_No} => {Political_No}",0.234567901234568,0.904761904761905,0.259259259259259,0.998506246605106,817
"{F,Hobbies_No,Political_No,Religious_No} => {Social_Club_No}",0.234567901234568,0.947795823665893,0.247487797875395,1.16731713360265,817
"{F,Political_No,Religious_No,Social_Club_No} => {Hobbies_No}",0.234567901234568,0.912849162011173,0.256962388745334,1.30412372078955,817
"{F,Hobbies_No,Religious_No,Support_Group_No} => {Political_No}",0.217628481194373,0.932349323493235,0.233419465977606,1.02895205758141,758
"{F,Hobbies_No,Political_No,Religious_No} => {Support_Group_No}",0.217628481194373,0.879350348027842,0.247487797875395,1.04531647173412,758
"{F,Political_No,Religious_No,Support_Group_No} => {Hobbies_No}",0.217628481194373,0.899169632265718,0.242032730404823,1.28458073387264,758
"{F,Religious_No,Social_Club_No,Support_Group_No} => {Political_No}",0.225667527993109,0.934601664684899,0.241458512776342,1.03143776872544,786
"{F,Political_No,Religious_No,Social_Club_No} => {Support_Group_No}",0.225667527993109,0.878212290502793,0.256962388745335,1.0439636204168,786
"{F,Political_No,Religious_No,Support_Group_No} => {Social_Club_No}",0.225667527993109,0.932384341637011,0.242032730404823,1.1483361605098,786
"{F,Family_No,Hobbies_No,Professional_No} => {Social_Club_No}",0.16824576514499,0.9376,0.179443008900373,1.15475983026874,586
"{F,Family_No,Professional_No,Social_Club_No} => {Hobbies_No}",0.16824576514499,0.868148148148148,0.193798449612403,1.24026251025431,586
"{F,Family_No,Hobbies_No,Professional_No} => {Support_Group_No}",0.156187194946885,0.8704,0.179443008900373,1.03467686006826,544
"{F,Family_No,Professional_No,Support_Group_No} => {Hobbies_No}",0.156187194946885,0.838212634822804,0.186333620442148,1.1974957371156,544
"{F,Family_No,Hobbies_No,Professional_No} => {Political_No}",0.170255526844674,0.9488,0.179443008900373,1.0471072243346,593
"{F,Family_No,Political_No,Professional_No} => {Hobbies_No}",0.170255526844674,0.84352773826458,0.20183749641114,1.20508905347643,593
"{F,Family_No,Professional_No,Social_Club_No} => {Support_Group_No}",0.168819982773471,0.871111111111111,0.193798449612403,1.03552218430034,588
"{F,Family_No,Professional_No,Support_Group_No} => {Social_Club_No}",0.168819982773471,0.906009244992296,0.186333620442148,1.11585226319242,588
"{F,Family_No,Professional_No,Social_Club_No} => {Political_No}",0.182314097042779,0.940740740740741,0.193798449612403,1.03821292775665,635
"{F,Family_No,Political_No,Professional_No} => {Social_Club_No}",0.182314097042779,0.903271692745377,0.20183749641114,1.11248065977092,635
"{F,Family_No,Professional_No,Support_Group_No} => {Political_No}",0.178581682457651,0.958397534668721,0.186333620442148,1.05769918037109,622
"{F,Family_No,Political_No,Professional_No} => {Support_Group_No}",0.178581682457651,0.884779516358464,0.20183749641114,1.0517703261012,622
"{F,Family_No,Hobbies_No,Social_Club_No} => {Support_Group_No}",0.212460522538042,0.861466821885914,0.246626471432673,1.02405765891762,740
"{F,Family_No,Hobbies_No,Support_Group_No} => {Social_Club_No}",0.212460522538042,0.939086294416244,0.226241745621591,1.15659036897163,740
"{F,Family_No,Social_Club_No,Support_Group_No} => {Hobbies_No}",0.212460522538042,0.872641509433962,0.243468274476026,1.24668186109864,740
